48.847484588623046875,2.340921878814697265625
48.847347259521484375,2.340834140777587890625
48.84705352783203125,2.3406813144683837890625
48.8468170166015625,2.3405590057373046875
48.846706390380859375,2.34049892425537109375
48.846645355224609375,2.340464115142822265625
48.846279144287109375,2.3402538299560546875
48.843372344970703125,2.338654041290283203125
48.843212127685546875,2.3385660648345947265625
48.842498779296875,2.338176727294921875
48.8417510986328125,2.3377697467803955078125
48.841678619384765625,2.337728023529052734375
48.84111785888671875,2.33740901947021484375
48.84098052978515625,2.3373329639434814453125
48.840885162353515625,2.33727359771728515625
48.840831756591796875,2.337220668792724609375
48.840801239013671875,2.3371803760528564453125
48.84075927734375,2.33711528778076171875
48.840724945068359375,2.3370342254638671875
48.8407135009765625,2.336980342864990234375
48.840702056884765625,2.3369157314300537109375
48.8406982421875,2.336855411529541015625
48.840702056884765625,2.3367900848388671875
48.83965301513671875,2.33672809600830078125
48.8404693603515625,2.33422565460205078125
48.8406219482421875,2.333767414093017578125
48.841953277587890625,2.329691410064697265625
48.84201812744140625,2.329463958740234375
48.842121124267578125,2.3291645050048828125
48.8421630859375,2.32904148101806640625
48.842266082763671875,2.328727245330810546875
48.842418670654296875,2.32826995849609375
48.842639923095703125,2.327610015869140625
48.843051910400390625,2.326373577117919921875
48.843563079833984375,2.3248212337493896484375
48.84360504150390625,2.3246917724609375
48.844268798828125,2.3227312564849853515625
48.844821929931640625,2.3210713863372802734375
48.845111846923828125,2.3202037811279296875
48.845211029052734375,2.319900035858154296875
48.845508575439453125,2.319151401519775390625
48.8455657958984375,2.3190348148345947265625
48.84572601318359375,2.3187158107757568359375
48.846096038818359375,2.3179905414581298828125
48.846149444580078125,2.317880153656005859375
48.84633636474609375,2.317517757415771484375
48.846527099609375,2.3171551227569580078125
48.84682464599609375,2.3165729045867919921875
48.846927642822265625,2.316862583160400390625
48.84698486328125,2.317029476165771484375
48.847393035888671875,2.318192005157470703125
48.8474273681640625,2.3182752132415771484375
48.8477325439453125,2.319078922271728515625
48.847820281982421875,2.319286346435546875
48.847873687744140625,2.31941509246826171875
48.847995758056640625,2.3196814060211181640625
48.848018646240234375,2.3197383880615234375
48.848232269287109375,2.3201773166656494140625
48.848419189453125,2.3205420970916748046875
48.84847259521484375,2.3206408023834228515625
48.849201202392578125,2.3220493793487548828125
48.849826812744140625,2.3232862949371337890625
48.8502349853515625,2.324140071868896484375
48.850433349609375,2.3246138095855712890625
48.85070037841796875,2.3252735137939453125
48.85125732421875,2.3266313076019287109375
48.851406097412109375,2.32686519622802734375
48.85162353515625,2.3271915912628173828125
48.85173797607421875,2.327884674072265625
48.851871490478515625,2.328625202178955078125
48.85195159912109375,2.3286190032958984375
48.852020263671875,2.3286283016204833984375
48.852611541748046875,2.32930469512939453125
48.852733612060546875,2.32938385009765625
48.852794647216796875,2.329418182373046875
48.8544769287109375,2.3304646015167236328125
48.85511016845703125,2.3307831287384033203125
48.855712890625,2.33121395111083984375
48.856311798095703125,2.3316822052001953125
48.856601715087890625,2.3319151401519775390625
48.85704803466796875,2.332275390625
48.857624053955078125,2.3327562808990478515625
48.858211517333984375,2.3332211971282958984375
48.858264923095703125,2.3332664966583251953125
48.85837554931640625,2.332900524139404296875
48.858509063720703125,2.3324472904205322265625
48.858768463134765625,2.3325912952423095703125
48.85881805419921875,2.33261871337890625
48.858890533447265625,2.33265781402587890625
48.859348297119140625,2.33290863037109375
48.859294891357421875,2.3331356048583984375
48.85858154296875,2.3366100788116455078125
48.8583984375,2.337472438812255859375
48.85858917236328125,2.337566852569580078125
48.85857391357421875,2.3376324176788330078125
48.858699798583984375,2.3376963138580322265625
48.858226776123046875,2.3399527072906494140625
48.85756683349609375,2.3390033245086669921875
48.857295989990234375,2.3395054340362548828125
48.856689453125,2.3406360149383544921875
48.85663604736328125,2.340733051300048828125
48.856472015380859375,2.3409621715545654296875
48.855640411376953125,2.3419215679168701171875
48.854999542236328125,2.3426876068115234375
48.8548736572265625,2.3428418636322021484375
48.85428619384765625,2.3440220355987548828125
48.85418701171875,2.34423923492431640625
48.854129791259765625,2.344425678253173828125
48.854053497314453125,2.34459018707275390625
48.8538665771484375,2.344392299652099609375
48.853771209716796875,2.344293117523193359375
48.8534393310546875,2.344141483306884765625
48.85332489013671875,2.3440876007080078125
48.853084564208984375,2.3439738750457763671875
48.8527679443359375,2.343825817108154296875
48.852695465087890625,2.34379100799560546875
48.851856231689453125,2.3433907032012939453125
48.851764678955078125,2.343347072601318359375
48.851398468017578125,2.3431723117828369140625
48.850627899169921875,2.342803478240966796875
48.85042572021484375,2.3427069187164306640625
48.8503570556640625,2.342674732208251953125
48.850307464599609375,2.34265041351318359375
48.850170135498046875,2.3425676822662353515625
48.848968505859375,2.3418357372283935546875
48.848911285400390625,2.3417994976043701171875
48.84883880615234375,2.3417561054229736328125
48.84871673583984375,2.341683864593505859375
48.848690032958984375,2.3416659832000732421875
48.848369598388671875,2.341472148895263671875
48.847568511962890625,2.3409748077392578125
48.847484588623046875,2.340921878814697265625
