48.5315023,2.6663994 
48.5319137,2.6658944 
48.5325963,2.6646966 
48.5330491,2.6635583 
48.5330031,2.6634823 
48.5333242,2.6628667 
48.5334309,2.6626379 
48.5333958,2.6625912 
48.533875,2.6608232 
48.5339867,2.6607217 
48.53411,2.6605282 
48.5345269,2.6593353 
48.5349668,2.6582309 
48.5351365,2.657532 
48.5354835,2.6563109 
48.5357401,2.6551784 
48.5357116,2.6551222 
48.5359428,2.6543615 
48.5361536,2.6536637 
48.5363477,2.6525177 
48.5364216,2.6508354 
48.5359215,2.6485351 
48.535206,2.6469096 
48.5336652,2.6437458 
48.5332112,2.6429284 
48.5332068,2.642878 
48.5332202,2.6428405 
48.5332522,2.6428299 
48.5330969,2.6425771 
48.533058,2.642625 
48.532771,2.6421357 
48.5324673,2.641631 
48.5323552,2.6415224 
48.5321817,2.6410489 
48.5319135,2.640452 
48.5314421,2.6398234 
48.5311301,2.6395109 
48.531036,2.6395103 
48.5318625,2.6382261 
48.5318744,2.6383857 
48.5318947,2.6384976 
48.5319417,2.6385981 
48.5320123,2.6386983 
48.5324778,2.6392029 
48.5325535,2.6392556 
48.5326239,2.6392876 
48.5326789,2.6392973 
48.5328753,2.6395757 
48.5339342,2.6412638 
48.534634,2.6427499 
48.5351784,2.6438582 
48.5355381,2.6445267 
48.5355772,2.6445994 
48.5356143,2.6446042 
48.5362401,2.6457353 
48.5367159,2.6468179 
48.5368249,2.6470513 
48.536785,2.6471141 
48.5368201,2.6471997 
48.5368166,2.6472677 
48.5369434,2.647659 
48.5373907,2.6487711 
48.5373454,2.6488436 
48.5375502,2.6493786 
48.5376826,2.6496261 
48.5372477,2.6499622 
48.5372402,2.6500036 
48.5372791,2.6505485 
48.5372873,2.6507301 
48.5372499,2.6507384 
48.537251,2.6515127 
48.5372074,2.652277 
48.5371567,2.652736 
48.537095,2.6532207 
48.5369005,2.654123 
48.5367732,2.6546094 
48.5360875,2.6567343 
48.5356611,2.6582017 
48.5354232,2.6585347 
48.5353829,2.6586561 
48.5351427,2.659419 
48.5343975,2.6622218 
48.5337828,2.6638301 
48.5337389,2.6639728 
48.5337223,2.6640888 
48.5337344,2.6642444 
48.5337646,2.6643781 
48.5338368,2.664474 
48.5339101,2.6645296 
48.5339911,2.664543 
48.5339777,2.6655721 
48.533642,2.6660469 
48.5323348,2.6675404 
48.531738,2.6680577 
48.5312311,2.6684971 
