48.5324665,2.5726367 
48.5356351,2.5613822 
48.537245,2.5488354 
48.5393291,2.5382401 
48.5408066,2.5341417 
48.5436479,2.5308479 
48.5476609,2.5291206 
48.5516666,2.5302578 
48.5546848,2.5339486 
48.556943,2.5371994 
48.5621408,2.544731 
48.5642212,2.5472738 
48.5659039,2.5485398 
48.5678421,2.5485934 
48.5703482,2.5462974 
48.5723076,2.5427462 
48.5735499,2.5370706 
48.5738338,2.530172 
48.5733582,2.5236489 
48.5727778,2.5196158 
48.5716048,2.5153769 
48.5698046,2.50929 
48.5680576,2.5020616 
48.5672411,2.4986739 
48.5672311,2.4959561 
48.5675186,2.4920116 
48.5681112,2.4891392 
48.5686544,2.4875885 
48.5692905,2.4860815 
